liberal_ordinary_votes, liberal_swing, state, liberal_percent, division_id, division_name, polling_place_id
280,0.85,"WA",39.27,"243","O'Connor","7671"
93,1.82,"WA",24.47,"243","O'Connor","7673"
261,5.15,"WA",26.61,"243","O'Connor","7674"
225,6.44,"WA",29.22,"243","O'Connor","7676"
739,2.85,"WA",47.68,"239","Forrest","7677"
429,-3.02,"WA",42.73,"239","Forrest","7678"
523,-0.81,"WA",58.83,"239","Forrest","7679"
503,-4.17,"WA",28.76,"243","O'Connor","7681"
952,-0.51,"WA",54.68,"239","Forrest","7683"
689,-2.93,"WA",53.79,"239","Forrest","7684"
554,1.14,"WA",47.55,"239","Forrest","7685"
104,4.12,"WA",75.36,"239","Forrest","7686"
170,0.65,"WA",38.9,"243","O'Connor","7687"
222,5.94,"WA",55.09,"243","O'Connor","7688"
129,8.19,"WA",69.73,"239","Forrest","7690"
663,-2.82,"WA",53.77,"239","Forrest","7691"
171,-2.93,"WA",42.01,"243","O'Connor","7692"
172,2.09,"WA",54.09,"239","Forrest","7695"
280,4.87,"WA",46.98,"243","O'Connor","7696"
141,-4.84,"WA",52.81,"239","Forrest","7697"
345,-1.97,"WA",39.75,"243","O'Connor","7700"
585,-0.42,"WA",35.61,"243","O'Connor","7701"
128,1.57,"WA",50.59,"239","Forrest","7702"
260,-5.71,"WA",44.44,"243","O'Connor","7703"
542,-4.45,"WA",42.44,"243","O'Connor","7706"
273,-0.69,"WA",49.46,"243","O'Connor","7707"
738,-3.39,"WA",34.34,"239","Forrest","7709"
262,5.06,"WA",48.79,"243","O'Connor","7714"
325,2.67,"WA",51.42,"239","Forrest","7715"
79,0.57,"WA",47.31,"243","O'Connor","7716"
130,2.44,"WA",39.16,"243","O'Connor","7717"
79,4.01,"WA",36.24,"243","O'Connor","7719"
272,1.21,"WA",54.62,"243","O'Connor","7720"
491,3.26,"WA",47.53,"239","Forrest","7721"
13,-7.94,"WA",20.63,"243","O'Connor","7722"
43,-1.08,"WA",34.68,"243","O'Connor","7723"
141,-1.6,"WA",51.84,"239","Forrest","7724"
141,-1.38,"WA",36.15,"243","O'Connor","7725"
731,1.75,"WA",50.62,"239","Forrest","7728"
526,-0.67,"WA",39.08,"243","O'Connor","7730"
53,0.5,"WA",41.41,"243","O'Connor","7731"
935,3.44,"WA",54.74,"239","Forrest","7732"
120,-0.34,"WA",40.13,"243","O'Connor","7734"
48,3.75,"WA",34.78,"243","O'Connor","7736"
244,-1.49,"WA",37.95,"239","Forrest","7738"
437,3.76,"WA",36.0,"239","Forrest","7739"
393,9.61,"WA",52.47,"239","Forrest","7740"
621,-3.17,"WA",39.5,"243","O'Connor","7741"
149,-7.26,"WA",43.57,"239","Forrest","7742"
1740,2.27,"WA",64.85,"248","Tangney","7755"
455,-6.37,"WA",25.33,"240","Fremantle","7756"
642,-1.98,"WA",35.39,"240","Fremantle","7757"
157,0.0,"TAS",12.34,"319","Clark","8446"
1369,0.29,"WA",54.2,"248","Tangney","7758"
1215,0.64,"WA",46.91,"240","Fremantle","7760"
525,1.34,"WA",25.51,"240","Fremantle","7761"
651,-4.69,"WA",29.92,"240","Fremantle","7763"
242,-1.22,"WA",29.48,"240","Fremantle","7764"
301,-6.0,"WA",19.31,"240","Fremantle","7767"
490,-3.61,"WA",26.39,"240","Fremantle","7768"
287,-2.48,"WA",16.27,"240","Fremantle","7770"
641,-3.55,"WA",32.72,"240","Fremantle","7771"
879,3.5,"WA",46.63,"248","Tangney","7772"
372,-3.47,"WA",35.09,"240","Fremantle","7773"
358,3.41,"WA",51.29,"248","Tangney","7774"
372,0.74,"WA",47.81,"248","Tangney","7775"
1196,3.29,"WA",51.75,"248","Tangney","7777"
610,-12.2,"WA",42.54,"240","Fremantle","7778"
816,-3.6,"WA",33.92,"240","Fremantle","7779"
419,-3.4,"WA",40.17,"240","Fremantle","7780"
712,-6.38,"WA",51.71,"240","Fremantle","7781"
604,-1.5,"WA",36.41,"240","Fremantle","7783"
446,-5.98,"WA",22.95,"240","Fremantle","7784"
328,-2.08,"WA",26.22,"240","Fremantle","7785"
619,-1.34,"WA",29.73,"240","Fremantle","7786"
527,0.29,"WA",32.41,"240","Fremantle","7787"
779,1.4,"WA",32.02,"240","Fremantle","7788"
351,-2.82,"WA",21.61,"240","Fremantle","7790"
534,1.18,"WA",36.01,"248","Tangney","7791"
527,3.89,"WA",44.14,"248","Tangney","7792"
576,-0.51,"WA",28.02,"240","Fremantle","7793"
376,-5.34,"WA",30.08,"243","O'Connor","7805"
287,-0.83,"WA",29.2,"312","Durack","7806"
141,-0.07,"WA",34.81,"312","Durack","7808"
187,1.07,"WA",39.2,"312","Durack","7809"
670,-5.15,"WA",47.93,"243","O'Connor","7811"
60,-4.07,"WA",24.9,"243","O'Connor","7816"
36,-0.44,"WA",39.56,"312","Durack","7817"
134,0.37,"WA",44.37,"312","Durack","7820"
274,4.15,"WA",34.04,"312","Durack","7821"
798,-0.36,"WA",49.47,"243","O'Connor","7822"
286,-15.75,"WA",27.98,"312","Durack","7823"
57,-3.34,"WA",21.11,"312","Durack","7826"
88,8.7,"WA",31.43,"312","Durack","7833"
157,5.49,"WA",51.48,"243","O'Connor","7835"
325,6.8,"WA",51.26,"312","Durack","7838"
236,-7.4,"WA",36.09,"243","O'Connor","7839"
384,-6.84,"WA",35.69,"243","O'Connor","7842"
457,-8.47,"WA",38.86,"243","O'Connor","7843"
256,-6.02,"WA",37.87,"243","O'Connor","7846"
198,-5.56,"WA",30.46,"243","O'Connor","7849"
288,-7.37,"WA",29.88,"312","Durack","7850"
303,-11.45,"WA",30.03,"312","Durack","7851"
352,5.56,"WA",43.24,"312","Durack","7853"
29,2.1,"WA",27.1,"243","O'Connor","7854"
36,1.86,"WA",45.0,"243","O'Connor","7855"
53,0.79,"WA",38.69,"243","O'Connor","7856"
63,3.05,"WA",36.0,"312","Durack","7861"
140,4.04,"WA",47.62,"312","Durack","7864"
71,10.06,"WA",40.34,"312","Durack","7866"
113,6.92,"WA",50.67,"312","Durack","7867"
47,7.66,"WA",54.65,"243","O'Connor","7868"
97,-0.65,"WA",54.8,"312","Durack","7869"
218,1.24,"WA",37.14,"312","Durack","7870"
46,-2.28,"WA",29.3,"243","O'Connor","7872"
344,6.5,"WA",50.59,"312","Durack","7873"
273,-1.09,"WA",36.5,"243","O'Connor","7875"
93,-7.16,"WA",35.5,"312","Durack","7876"
51,5.34,"WA",37.78,"312","Durack","7877"
107,-1.25,"WA",33.02,"312","Durack","7878"
376,-3.18,"WA",41.36,"312","Durack","7879"
148,-1.61,"WA",46.11,"243","O'Connor","7880"
247,-4.44,"WA",31.87,"312","Durack","7886"
284,3.51,"WA",31.04,"312","Durack","7887"
178,6.51,"WA",51.9,"312","Durack","7888"
308,0.65,"WA",38.02,"312","Durack","7891"
36,5.52,"WA",36.0,"312","Durack","7895"
214,-3.2,"WA",31.89,"312","Durack","7896"
64,4.59,"WA",29.22,"312","Durack","7899"
82,15.48,"WA",61.19,"312","Durack","7916"
363,1.02,"WA",28.25,"237","Cowan","7918"
615,-3.35,"WA",36.28,"242","Moore","7919"
424,2.52,"WA",50.24,"244","Pearce","7921"
929,-2.44,"WA",50.52,"305","Hasluck","7922"
974,-3.86,"WA",46.47,"244","Pearce","7923"
905,-3.38,"WA",59.93,"242","Moore","7924"
155,-0.46,"WA",56.78,"312","Durack","7926"
358,0.59,"WA",44.86,"305","Hasluck","7927"
781,-1.72,"WA",37.3,"242","Moore","7928"
116,3.1,"WA",60.73,"312","Durack","7929"
637,-5.97,"WA",41.2,"305","Hasluck","7930"
510,-3.14,"WA",27.45,"245","Perth","7931"
770,-6.06,"WA",40.08,"242","Moore","7932"
573,-0.06,"WA",54.52,"305","Hasluck","7933"
430,1.24,"WA",60.31,"244","Pearce","7934"
453,-2.32,"WA",40.56,"305","Hasluck","7935"
518,-4.63,"WA",40.22,"305","Hasluck","7936"
160,-0.47,"WA",54.05,"244","Pearce","7937"
717,-1.75,"WA",40.83,"242","Moore","7938"
174,-2.37,"TAS",12.58,"319","Clark","8447"
454,-9.04,"WA",33.98,"244","Pearce","7939"
505,-1.5,"WA",49.46,"244","Pearce","7940"
455,4.78,"WA",56.73,"312","Durack","7941"
1224,-5.01,"WA",52.85,"242","Moore","7942"
293,5.54,"WA",58.84,"244","Pearce","7944"
66,0.28,"WA",61.68,"244","Pearce","7945"
244,1.63,"WA",21.13,"237","Cowan","7946"
406,-0.25,"WA",53.42,"244","Pearce","7947"
369,-0.33,"WA",49.27,"305","Hasluck","7948"
437,-0.7,"WA",33.62,"305","Hasluck","7949"
420,3.06,"WA",33.87,"305","Hasluck","7950"
808,-6.6,"WA",57.18,"244","Pearce","7951"
364,0.32,"WA",42.28,"305","Hasluck","7953"
301,-5.9,"WA",49.75,"244","Pearce","7954"
1195,-5.13,"WA",49.85,"242","Moore","7955"
453,-2.81,"WA",41.03,"305","Hasluck","7956"
663,-2.9,"WA",53.81,"242","Moore","7957"
463,-1.36,"WA",48.23,"305","Hasluck","7958"
517,1.46,"WA",42.66,"244","Pearce","7959"
205,-5.8,"WA",37.0,"305","Hasluck","7960"
33,-2.56,"WA",50.0,"244","Pearce","7961"
401,-2.49,"WA",46.68,"305","Hasluck","7962"
678,-3.32,"WA",33.33,"305","Hasluck","7963"
390,-4.35,"WA",41.58,"244","Pearce","7964"
401,-5.69,"WA",37.41,"237","Cowan","7966"
842,-3.26,"WA",39.89,"237","Cowan","7967"
183,1.84,"WA",44.85,"244","Pearce","7968"
640,-4.41,"WA",51.99,"242","Moore","7969"
121,-5.78,"WA",40.6,"305","Hasluck","7970"
587,2.39,"WA",46.51,"244","Pearce","7971"
266,8.9,"WA",46.83,"244","Pearce","7977"
76,13.54,"WA",50.67,"312","Durack","7981"
327,4.29,"WA",46.71,"244","Pearce","7982"
598,-0.8,"WA",47.84,"312","Durack","7984"
281,-4.15,"WA",46.99,"236","Canning","7985"
116,0.42,"WA",50.88,"243","O'Connor","7990"
175,3.41,"WA",43.32,"243","O'Connor","7991"
112,-4.92,"WA",50.68,"243","O'Connor","7992"
193,4.82,"WA",52.3,"312","Durack","7993"
131,2.68,"WA",61.79,"312","Durack","7999"
109,0.02,"WA",57.37,"312","Durack","8000"
120,17.26,"WA",75.47,"312","Durack","8002"
249,1.64,"WA",46.63,"243","O'Connor","8003"
157,6.51,"WA",50.32,"243","O'Connor","8004"
100,-5.09,"WA",31.45,"243","O'Connor","8005"
180,0.9,"WA",44.55,"312","Durack","8007"
27,2.55,"WA",60.0,"244","Pearce","8008"
228,3.46,"WA",54.42,"312","Durack","8009"
121,2.43,"WA",53.54,"243","O'Connor","8010"
842,8.82,"WA",57.95,"312","Durack","8011"
167,13.85,"WA",52.68,"312","Durack","8013"
85,-2.89,"WA",37.28,"243","O'Connor","8015"
58,6.66,"WA",53.21,"243","O'Connor","8016"
39,5.3,"WA",40.21,"312","Durack","8018"
104,4.37,"WA",51.23,"243","O'Connor","8020"
554,2.56,"WA",42.68,"312","Durack","8023"
205,-3.06,"WA",43.71,"312","Durack","8025"
169,0.64,"WA",46.43,"243","O'Connor","8026"
178,7.52,"WA",49.72,"312","Durack","8027"
45,0.37,"WA",44.12,"244","Pearce","8028"
73,5.42,"WA",54.48,"244","Pearce","8029"
47,-4.23,"WA",35.88,"243","O'Connor","8030"
115,3.03,"WA",47.52,"243","O'Connor","8032"
106,-6.46,"WA",48.4,"243","O'Connor","8034"
711,-1.79,"WA",48.67,"243","O'Connor","8038"
209,4.13,"WA",39.51,"312","Durack","8040"
194,2.42,"WA",39.27,"243","O'Connor","8041"
461,7.77,"WA",58.65,"243","O'Connor","8042"
66,7.19,"WA",40.99,"243","O'Connor","8043"
103,11.6,"WA",44.78,"312","Durack","8044"
109,0.79,"WA",35.05,"243","O'Connor","8046"
172,8.27,"WA",46.24,"243","O'Connor","8048"
46,6.89,"WA",53.49,"243","O'Connor","8049"
172,3.84,"WA",59.52,"312","Durack","8052"
306,6.06,"WA",42.32,"312","Durack","8054"
54,0.22,"WA",60.67,"312","Durack","8057"
158,4.62,"WA",58.52,"312","Durack","8058"
167,3.86,"WA",65.75,"312","Durack","8063"
528,7.58,"WA",57.27,"312","Durack","8064"
495,1.19,"WA",38.95,"243","O'Connor","8065"
631,-0.17,"WA",49.53,"312","Durack","8066"
133,18.07,"WA",52.36,"312","Durack","8068"
76,9.99,"WA",61.79,"243","O'Connor","8070"
158,3.17,"WA",52.15,"312","Durack","8071"
91,-5.65,"WA",41.18,"243","O'Connor","8072"
461,4.15,"WA",44.8,"243","O'Connor","8073"
81,-7.67,"WA",38.94,"243","O'Connor","8074"
84,18.01,"WA",46.93,"243","O'Connor","8075"
84,13.81,"WA",66.14,"312","Durack","8076"
259,-1.67,"WA",34.95,"244","Pearce","8077"
243,-1.1,"WA",35.01,"244","Pearce","8078"
74,-1.5,"WA",52.11,"243","O'Connor","8082"
63,1.78,"WA",48.09,"243","O'Connor","8083"
87,6.29,"WA",60.0,"312","Durack","8084"
197,7.59,"WA",40.37,"243","O'Connor","8086"
76,7.2,"WA",40.0,"243","O'Connor","8090"
239,16.19,"WA",54.44,"312","Durack","8092"
431,3.59,"WA",37.28,"312","Durack","8095"
128,5.99,"WA",49.42,"243","O'Connor","8099"
50,11.19,"WA",32.05,"312","Durack","8100"
119,12.42,"WA",58.91,"312","Durack","8101"
577,0.74,"WA",44.18,"244","Pearce","8103"
76,20.09,"WA",47.8,"312","Durack","8104"
668,3.09,"WA",48.16,"312","Durack","8106"
373,1.84,"WA",48.25,"243","O'Connor","8107"
195,5.98,"WA",61.9,"312","Durack","8108"
83,-3.13,"WA",40.89,"243","O'Connor","8109"
56,0.41,"WA",53.85,"312","Durack","8110"
142,5.53,"WA",50.53,"243","O'Connor","8112"
206,2.2,"WA",47.25,"243","O'Connor","8113"
324,6.19,"WA",54.09,"312","Durack","8114"
696,1.15,"WA",46.18,"312","Durack","8115"
79,2.53,"WA",44.38,"243","O'Connor","8116"
185,1.08,"WA",35.78,"244","Pearce","8119"
85,10.0,"WA",38.46,"312","Durack","8120"
666,0.56,"WA",50.3,"244","Pearce","8123"
317,-4.35,"WA",31.17,"245","Perth","8127"
528,-6.4,"WA",32.35,"245","Perth","8128"
751,-5.73,"WA",34.06,"245","Perth","8129"
805,-4.14,"WA",29.48,"245","Perth","8130"
356,-6.36,"WA",33.71,"245","Perth","8131"
968,-4.83,"WA",44.67,"245","Perth","8133"
845,-5.97,"WA",53.89,"245","Perth","8134"
541,-1.02,"WA",45.35,"246","Stirling","8135"
143,-3.1,"WA",39.83,"246","Stirling","8136"
855,-11.83,"WA",44.91,"245","Perth","8137"
307,-6.42,"WA",28.58,"245","Perth","8138"
468,-4.51,"WA",39.36,"245","Perth","8139"
579,-3.22,"WA",36.1,"245","Perth","8140"
692,-8.55,"WA",26.01,"245","Perth","8142"
702,-4.69,"WA",32.77,"245","Perth","8143"
308,-6.59,"WA",32.22,"245","Perth","8144"
331,-4.5,"WA",32.97,"245","Perth","8145"
888,-6.32,"WA",35.22,"245","Perth","8147"
588,-8.55,"WA",30.83,"245","Perth","8148"
640,-7.03,"WA",31.86,"245","Perth","8149"
431,-3.9,"WA",41.4,"246","Stirling","8151"
777,-4.08,"WA",39.26,"245","Perth","8154"
209,-6.89,"WA",35.13,"245","Perth","8155"
517,-1.02,"WA",52.43,"245","Perth","8156"
804,0.65,"WA",43.04,"245","Perth","8157"
259,-1.8,"WA",45.04,"245","Perth","8158"
554,-8.17,"WA",35.81,"245","Perth","8159"
713,-6.87,"WA",30.43,"245","Perth","8160"
299,-9.24,"WA",35.89,"245","Perth","8161"
215,-9.63,"WA",23.84,"245","Perth","8164"
427,-6.36,"WA",48.25,"245","Perth","8165"
1156,0.78,"WA",47.55,"246","Stirling","8174"
404,-3.92,"WA",49.75,"246","Stirling","8175"
1230,-0.16,"WA",50.68,"246","Stirling","8176"
550,-0.02,"WA",29.86,"246","Stirling","8177"
771,-4.28,"WA",51.5,"246","Stirling","8178"
710,-2.76,"WA",53.95,"246","Stirling","8179"
691,-5.78,"WA",51.64,"246","Stirling","8180"
801,-5.06,"WA",52.46,"246","Stirling","8181"
602,-5.71,"WA",55.03,"246","Stirling","8184"
1079,-10.62,"WA",40.52,"238","Curtin","8186"
1227,-4.35,"WA",57.12,"246","Stirling","8187"
1378,-5.49,"WA",61.55,"246","Stirling","8188"
540,-4.94,"WA",32.43,"246","Stirling","8189"
717,-1.56,"WA",33.66,"246","Stirling","8190"
920,-4.32,"WA",45.66,"246","Stirling","8192"
548,-1.93,"WA",41.17,"246","Stirling","8193"
526,2.26,"WA",55.02,"246","Stirling","8194"
329,-12.17,"WA",49.47,"238","Curtin","8195"
646,-11.6,"WA",44.01,"238","Curtin","8196"
775,-3.08,"WA",38.27,"246","Stirling","8198"
1402,-11.71,"WA",54.17,"238","Curtin","8199"
1322,-8.15,"WA",58.31,"238","Curtin","8200"
655,-5.13,"WA",44.53,"246","Stirling","8202"
626,-5.36,"WA",48.41,"246","Stirling","8203"
678,-5.56,"WA",47.51,"246","Stirling","8204"
294,2.39,"WA",33.68,"305","Hasluck","8207"
610,1.77,"WA",35.99,"247","Swan","8208"
636,-5.46,"WA",48.59,"247","Swan","8209"
500,-2.72,"WA",36.23,"247","Swan","8210"
169,-2.1,"WA",30.62,"247","Swan","8211"
414,-0.6,"WA",38.69,"247","Swan","8213"
303,-2.33,"WA",40.51,"247","Swan","8214"
669,-2.72,"WA",34.68,"247","Swan","8215"
1316,-6.13,"WA",52.06,"247","Swan","8217"
611,-6.65,"WA",57.86,"247","Swan","8218"
549,-4.05,"WA",40.4,"305","Hasluck","8219"
659,0.43,"WA",46.05,"305","Hasluck","8220"
1001,-5.12,"WA",50.3,"247","Swan","8221"
486,-5.3,"WA",35.45,"247","Swan","8223"
918,-4.74,"WA",43.99,"247","Swan","8224"
1048,-2.34,"WA",59.78,"247","Swan","8225"
579,-6.82,"WA",45.13,"247","Swan","8226"
603,-8.45,"WA",33.95,"247","Swan","8228"
918,-5.11,"WA",61.08,"247","Swan","8230"
705,-5.74,"WA",38.69,"247","Swan","8232"
349,-5.23,"WA",38.65,"247","Swan","8233"
461,-7.84,"WA",43.04,"247","Swan","8234"
1125,-10.09,"WA",55.91,"247","Swan","8236"
563,-5.33,"WA",58.52,"247","Swan","8237"
589,-3.27,"WA",42.87,"247","Swan","8241"
737,-4.57,"WA",39.58,"247","Swan","8242"
668,-9.32,"WA",31.48,"247","Swan","8244"
610,-4.73,"WA",38.2,"247","Swan","8246"
1592,1.07,"WA",66.44,"248","Tangney","8256"
537,1.95,"WA",64.39,"248","Tangney","8258"
553,1.88,"WA",56.54,"248","Tangney","8259"
873,6.54,"WA",56.14,"248","Tangney","8260"
952,-1.19,"WA",50.53,"248","Tangney","8261"
887,2.14,"WA",51.78,"248","Tangney","8262"
890,6.3,"WA",52.02,"248","Tangney","8263"
609,4.34,"WA",52.01,"248","Tangney","8264"
162,0.08,"WA",51.59,"248","Tangney","8265"
293,8.51,"WA",42.96,"248","Tangney","8266"
328,6.52,"WA",40.95,"248","Tangney","8267"
837,-3.12,"WA",30.01,"317","Burt","8268"
348,-0.68,"WA",22.38,"317","Burt","8269"
1048,9.94,"WA",54.73,"248","Tangney","8270"
1000,7.25,"WA",55.31,"248","Tangney","8271"
454,5.82,"WA",37.21,"248","Tangney","8272"
791,5.24,"WA",39.28,"248","Tangney","8273"
1398,0.05,"WA",62.0,"248","Tangney","8274"
880,9.79,"WA",49.19,"248","Tangney","8275"
910,5.7,"WA",59.13,"248","Tangney","8276"
850,0.21,"WA",54.77,"248","Tangney","8277"
905,-2.4,"WA",33.67,"317","Burt","8279"
477,-1.45,"WA",27.86,"317","Burt","8280"
956,7.42,"WA",49.05,"248","Tangney","8283"
1196,5.45,"WA",46.76,"248","Tangney","8284"
1045,-2.26,"WA",46.28,"248","Tangney","8285"
562,4.96,"TAS",32.15,"192","Bass","8288"
81,-0.46,"TAS",41.75,"192","Bass","8290"
632,8.12,"TAS",62.2,"192","Bass","8291"
400,1.53,"TAS",34.04,"192","Bass","8293"
40,-2.56,"TAS",30.77,"192","Bass","8295"
299,4.88,"TAS",48.07,"192","Bass","8296"
552,7.58,"TAS",34.2,"192","Bass","8301"
365,8.61,"TAS",39.98,"192","Bass","8302"
62,9.46,"TAS",49.6,"192","Bass","8303"
154,-2.77,"TAS",41.07,"192","Bass","8304"
256,4.06,"TAS",24.5,"192","Bass","8305"
315,5.26,"TAS",32.61,"192","Bass","8306"
146,11.48,"TAS",44.92,"192","Bass","8308"
731,3.89,"TAS",38.05,"192","Bass","8309"
46,-7.2,"TAS",40.0,"192","Bass","8310"
345,2.8,"TAS",35.83,"192","Bass","8311"
604,-1.53,"TAS",37.68,"192","Bass","8312"
638,-2.69,"TAS",41.97,"192","Bass","8313"
270,0.86,"TAS",34.44,"192","Bass","8314"
100,5.11,"TAS",47.85,"192","Bass","8316"
235,6.58,"TAS",36.72,"192","Bass","8319"
256,7.8,"TAS",32.95,"192","Bass","8321"
766,2.18,"TAS",45.35,"192","Bass","8326"
915,5.43,"TAS",51.17,"192","Bass","8328"
98,-0.57,"TAS",37.12,"192","Bass","8329"
212,2.83,"TAS",32.97,"192","Bass","8330"
118,5.34,"TAS",51.53,"192","Bass","8332"
184,2.81,"TAS",42.99,"192","Bass","8333"
365,5.43,"TAS",25.17,"192","Bass","8334"
159,4.87,"TAS",55.79,"192","Bass","8335"
482,12.77,"TAS",57.59,"192","Bass","8336"
503,-9.57,"TAS",35.6,"192","Bass","8338"
553,11.77,"TAS",47.14,"192","Bass","8339"
852,4.74,"TAS",56.84,"192","Bass","8340"
639,14.0,"TAS",49.57,"192","Bass","8342"
226,6.53,"TAS",27.33,"192","Bass","8344"
88,3.34,"TAS",56.05,"192","Bass","8345"
175,-6.46,"TAS",47.55,"192","Bass","8347"
97,1.87,"TAS",52.15,"192","Bass","8349"
603,8.5,"TAS",43.19,"192","Bass","8350"
59,-12.97,"TAS",43.38,"193","Braddon","8358"
283,-1.98,"TAS",22.23,"193","Braddon","8359"
108,5.57,"TAS",42.86,"193","Braddon","8361"
186,1.92,"TAS",48.56,"193","Braddon","8362"
330,-5.88,"TAS",30.84,"193","Braddon","8365"
57,-1.56,"TAS",39.86,"193","Braddon","8367"
279,-6.69,"TAS",35.68,"193","Braddon","8368"
306,-8.64,"TAS",50.0,"193","Braddon","8370"
428,-2.9,"TAS",38.01,"193","Braddon","8371"
564,-1.48,"TAS",32.27,"193","Braddon","8372"
432,-6.22,"TAS",40.83,"193","Braddon","8375"
101,-0.97,"TAS",55.8,"193","Braddon","8376"
116,-11.94,"TAS",34.73,"193","Braddon","8378"
226,0.14,"TAS",60.75,"193","Braddon","8379"
248,-6.5,"TAS",45.5,"193","Braddon","8380"
211,0.33,"TAS",51.46,"193","Braddon","8381"
63,-8.63,"TAS",38.89,"193","Braddon","8382"
96,-9.43,"TAS",21.97,"193","Braddon","8384"
70,-0.23,"TAS",45.45,"193","Braddon","8385"
190,-3.31,"TAS",57.4,"193","Braddon","8386"
240,-9.87,"TAS",30.73,"193","Braddon","8390"
139,-7.89,"TAS",55.38,"193","Braddon","8391"
104,-3.15,"TAS",46.85,"193","Braddon","8393"
205,-1.99,"TAS",23.48,"193","Braddon","8396"
72,-3.17,"TAS",42.11,"193","Braddon","8398"
47,-8.96,"TAS",36.43,"193","Braddon","8399"
679,-6.11,"TAS",34.07,"193","Braddon","8401"
110,1.61,"TAS",41.98,"193","Braddon","8402"
615,-5.65,"TAS",34.4,"193","Braddon","8404"
53,-1.89,"TAS",45.69,"193","Braddon","8406"
73,-11.42,"TAS",42.94,"193","Braddon","8409"
183,-4.58,"TAS",35.19,"193","Braddon","8410"
188,1.74,"TAS",52.37,"193","Braddon","8411"
48,-14.78,"TAS",25.67,"193","Braddon","8412"
61,7.35,"TAS",53.98,"193","Braddon","8413"
872,-3.99,"TAS",51.45,"193","Braddon","8414"
475,-2.15,"TAS",33.64,"193","Braddon","8415"
64,-7.41,"TAS",39.75,"193","Braddon","8416"
77,0.25,"TAS",41.18,"193","Braddon","8417"
541,-1.37,"TAS",42.04,"193","Braddon","8418"
184,-7.89,"TAS",47.06,"193","Braddon","8419"
85,-1.29,"TAS",38.64,"193","Braddon","8420"
235,-9.48,"TAS",39.7,"193","Braddon","8421"
393,-4.42,"TAS",46.07,"193","Braddon","8424"
409,-6.99,"TAS",43.19,"193","Braddon","8425"
336,-0.69,"TAS",44.62,"193","Braddon","8426"
630,-0.33,"TAS",38.75,"193","Braddon","8427"
451,-1.18,"TAS",37.33,"193","Braddon","8428"
343,-5.94,"TAS",31.44,"193","Braddon","8432"
420,-0.6,"TAS",37.33,"193","Braddon","8433"
174,-8.2,"TAS",37.18,"193","Braddon","8434"
773,-0.5,"TAS",40.75,"193","Braddon","8435"
141,2.59,"TAS",42.22,"193","Braddon","8437"
232,-6.64,"TAS",22.33,"319","Clark","8442"
142,-0.17,"TAS",12.52,"319","Clark","8443"
44,-2.15,"TAS",12.61,"319","Clark","8448"
329,-2.67,"TAS",15.77,"319","Clark","8452"
217,-3.94,"TAS",18.14,"319","Clark","8453"
44,-2.0,"TAS",8.43,"319","Clark","8456"
348,0.12,"TAS",13.02,"319","Clark","8457"
103,-0.83,"TAS",14.82,"319","Clark","8458"
41,0.27,"TAS",8.93,"319","Clark","8459"
127,-2.28,"TAS",13.96,"319","Clark","8461"
214,-2.2,"TAS",16.56,"319","Clark","8464"
105,-2.48,"TAS",10.87,"319","Clark","8465"
257,-5.16,"TAS",14.71,"319","Clark","8466"
357,-3.32,"TAS",15.05,"319","Clark","8467"
568,-7.1,"TAS",36.62,"319","Clark","8468"
132,-0.17,"TAS",14.75,"319","Clark","8469"
249,-1.62,"TAS",15.74,"319","Clark","8471"
224,1.58,"TAS",14.97,"319","Clark","8472"
284,-5.52,"TAS",21.29,"319","Clark","8473"
155,-2.44,"TAS",15.06,"319","Clark","8474"
186,-3.01,"TAS",16.89,"319","Clark","8476"
91,2.8,"TAS",12.52,"319","Clark","8478"
130,-1.44,"TAS",15.1,"319","Clark","8481"
323,-1.29,"TAS",28.97,"319","Clark","8482"
240,-7.82,"TAS",39.15,"319","Clark","8483"
166,-3.4,"TAS",11.83,"319","Clark","8484"
238,-0.3,"TAS",14.39,"319","Clark","8485"
296,-9.4,"TAS",31.76,"319","Clark","8486"
217,-0.14,"TAS",12.68,"319","Clark","8487"
57,1.65,"TAS",33.73,"195","Franklin","8493"
81,-1.73,"TAS",29.35,"195","Franklin","8494"
313,-2.88,"TAS",18.51,"319","Clark","8495"
540,-5.56,"TAS",34.73,"195","Franklin","8497"
538,-8.08,"TAS",30.12,"195","Franklin","8498"
352,-2.41,"TAS",18.05,"196","Lyons","8500"
553,-4.64,"TAS",37.93,"195","Franklin","8501"
113,-1.63,"TAS",14.81,"195","Franklin","8503"
199,-8.53,"TAS",34.25,"195","Franklin","8504"
420,-4.26,"TAS",24.04,"195","Franklin","8505"
208,-7.06,"TAS",32.6,"195","Franklin","8506"
